ts_local,ts_utc,country,event_title,event_key,label,estimate,forecast,previous,unit,type,importance,label_final
2025-09-30 20:00:00 CEST,2025-09-30 18:00:00+00:00,CO,,,,9.25,,9.25,,Interest Rate Decision,,Interest Rate Decision
2025-09-30 21:00:00 CEST,2025-09-30 19:00:00+00:00,CO,,,,4.0,,7.3,,Cement Production,,Cement Production
2025-09-30 21:00:00 CEST,2025-09-30 19:00:00+00:00,MX,,,,-450.0,,-519.57,,Fiscal Balance,,Fiscal Balance
2025-09-30 21:00:00 CEST,2025-09-30 19:00:00+00:00,UY,,,,120.0,,88.8,,Balance of Trade,,Balance of Trade
2025-09-30 21:00:00 CEST,2025-09-30 19:00:00+00:00,UY,,,,-25.0,,-318.0,,Current Account,,Current Account
2025-09-30 22:30:00 CEST,2025-09-30 20:30:00+00:00,US,,,,,,-3.821,,API Crude Oil Stock Change,,API Crude Oil Stock Change
2025-09-30 23:45:00 CEST,2025-09-30 21:45:00+00:00,NZ,,,,-4.3,,5.4,,Building Permits,,Building Permits
2025-10-01 00:00:00 CEST,2025-09-30 22:00:00+00:00,CR,,,,-100.0,,-221.8,,Current Account,,Current Account
2025-10-01 01:00:00 CEST,2025-09-30 23:00:00+00:00,AU,,,,-22.0,,-20.9,,Ai Group Manufacturing Index,,Ai Group Manufacturing Index
2025-10-01 01:00:00 CEST,2025-09-30 23:00:00+00:00,AU,,,,51.6,,53.0,,S&P Global Manufacturing PMI,,S&P Global Manufacturing PMI
2025-10-01 01:00:00 CEST,2025-09-30 23:00:00+00:00,AU,,,,-15.0,,-13.9,,Ai Group Industry Index,,Ai Group Industry Index
2025-10-01 01:00:00 CEST,2025-09-30 23:00:00+00:00,AU,,,,51.6,,51.6,,Judo Bank Manufacturing PMI,,Judo Bank Manufacturing PMI
2025-10-01 01:00:00 CEST,2025-09-30 23:00:00+00:00,AU,,,,1.3,,1.0,,Ai Group Construction Index,,Ai Group Construction Index
2025-10-01 01:10:00 CEST,2025-09-30 23:10:00+00:00,US,,,,,,,,Fed Logan Speech,,Fed Logan Speech
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,29.0,,27.0,,Tankan Non-Manufacturing Outlook,,Tankan Non-Manufacturing Outlook
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,13.0,,12.0,,Tankan Large Manufacturing Outlook,,Tankan Large Manufacturing Outlook
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,2.0,,1.0,,Tankan Small Manufacturers Index,,Tankan Small Manufacturers Index
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,34.0,,34.0,,Tankan Large Non-Manufacturing Index,,Tankan Large Non-Manufacturing Index
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,15.0,,13.0,,Tankan Large Manufacturers Index,,Tankan Large Manufacturers Index
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,5.0,,11.5,,Tankan Large All Industry Capex,,Tankan Large All Industry Capex
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,,,-5.6,,Tankan All Small Industry CAPEX,,Tankan All Small Industry CAPEX
2025-10-01 01:50:00 CEST,2025-09-30 23:50:00+00:00,JP,,,,,,15.0,,Tankan Small Non-Manufacturing Index,,Tankan Small Non-Manufacturing Index
